,BALANCE_EXCESS,BALANCE_TENURE,CITY,COMPLETED_TENURE,CURRENT_INTEREST_RATE,FORECLOSURE,sil_width,Clus_kmeans
11565,0.0,152.0,53.0,12.0,14.4832032,0.0,0.3740908770159482,3
11566,0.0,168.0,225.0,12.0,19.6022664,0.0,0.14752012215719065,0
11567,143.55588,74.0,20.0,12.0,14.2334928,0.0,0.1470857893290363,1
11568,0.0,212.0,2.0,12.0,15.1699068,0.0,0.4454328896230892,3
11569,0.0,190.0,15.0,12.0,11.7988164,0.0,0.3950948301183271,3
11570,0.0,207.0,146.0,12.0,13.6092168,0.0,0.2238697055441556,0
11571,143.55588,168.0,90.0,12.0,19.6022664,0.0,0.2888196130247158,1
11572,0.0,168.0,267.0,12.0,12.4230924,0.0,0.44282657921140406,0
11573,143.55588,209.0,20.0,12.0,14.2334928,0.0,0.1723507672745122,1
11574,0.0,211.0,118.0,12.0,14.8577688,0.0,0.013013172453152118,3
11575,143.55588,168.0,112.0,12.0,12.4230924,0.0,0.29554338600595176,1
11576,0.0,209.0,220.0,12.0,14.2334928,0.0,0.47049625646322957,0
11577,0.0,283.0,187.0,12.0,11.7988164,0.0,0.29015263678852077,0
11578,0.0,50.0,2.0,12.0,17.9791488,0.0,-0.028570210533298234,2
11579,0.0,180.0,20.0,0.0,11.236968,0.0,0.33357717170589946,3
11580,143.55588,228.0,113.0,12.0,16.1687484,0.0,0.333571736308046,1
11581,0.0,208.0,93.0,12.0,13.9213548,0.0,0.19299818778838834,3
11582,143.55588,168.0,43.0,12.0,13.734072,0.0,0.22313479908859346,1
11583,46.379592,132.0,43.0,12.0,19.6022664,0.0,-0.07989512482090959,2
11584,0.0,240.0,189.0,0.0,10.612692,0.0,0.2952792090786046,0
11585,0.0,183.0,53.0,7.0,12.9849408,0.0,0.37170885644823864,3
11586,0.0,206.0,15.0,12.0,13.2970788,0.0,0.44351246575490977,3
11587,0.0,189.0,153.0,12.0,14.5456308,0.0,0.24028750811186084,0
11588,143.55588,168.0,238.0,12.0,19.976832,0.0,0.23970505113787208,1
11589,0.0,227.0,249.0,12.0,10.43789472,0.0,0.3880484619953467,0
11590,0.0,107.0,2.0,12.0,10.43789472,0.0,0.2812896514593236,3
11591,0.0,121.0,20.0,12.0,15.4820448,0.0,0.36176002595898127,3
11592,143.55588,228.0,2.0,12.0,10.43789472,0.0,0.039380130325647925,1
11593,0.0,175.0,53.0,5.0,11.236968,0.0,0.2850927341715118,3
11594,143.55588,168.0,267.0,12.0,14.9201964,0.0,0.1982013163934806,1
11595,0.0,105.0,187.0,12.0,14.8577688,0.0,0.22225101523812854,0
11596,143.55588,132.0,229.0,12.0,17.791866,0.0,0.2809876732818482,1
11597,0.0,188.0,53.0,12.0,14.2334928,0.0,0.3962054072248016,3
11598,0.0,227.0,2.0,12.0,12.4230924,0.0,0.40554789289747356,3
11599,0.0,173.0,187.0,7.0,19.976832,0.0,0.13508862865284896,0
11600,0.0,120.0,187.0,12.0,14.5456308,0.0,0.26050786006142995,0
11601,0.0,191.0,90.0,12.0,12.4230924,0.0,0.18781293615751993,3
11602,0.0,171.0,267.0,10.0,13.6716444,0.0,0.4646942221920799,0
11603,4.417104,74.0,267.0,10.0,19.6022664,0.0,0.02426934299229094,2
11604,143.55588,168.0,237.0,12.0,16.231176,0.0,0.2707696286168573,1
11605,0.0,212.0,192.0,11.0,14.8577688,0.0,0.40471632065344043,0
11606,0.0,48.0,43.0,12.0,14.982624,0.0,0.09915461220377665,3
11607,0.0,122.0,220.0,12.0,14.2334928,0.0,0.34219871155276627,0
11608,110.4276,77.0,187.0,12.0,14.2334928,0.0,0.14121807912875986,1
11609,0.0,16.0,53.0,11.0,13.9213548,0.0,-0.05047026262430987,2
11610,0.0,284.0,249.0,12.0,11.7988164,0.0,0.3672809497867805,0
11611,143.55588,168.0,47.0,12.0,17.479728,0.0,0.26557810873217674,1
11612,0.0,209.0,146.0,12.0,14.2334928,0.0,0.21623565683162793,0
11613,0.0,210.0,92.0,12.0,14.5456308,0.0,0.20321411388667027,3
11614,0.0,206.0,146.0,12.0,13.2346512,0.0,0.2241032727092939,0
11615,0.0,213.0,90.0,12.0,15.4820448,0.0,0.20869246062164476,3
11616,143.55588,171.0,158.0,9.0,15.8566104,0.0,0.3689213220463126,1
11617,55.2138,196.0,267.0,8.0,13.6716444,0.0,0.3624921676791361,0
11618,0.0,168.0,107.0,12.0,16.855452,0.0,0.12519331651636373,3
11619,0.0,132.0,226.0,12.0,15.4820448,0.0,0.33989275476072245,0
11620,0.0,228.0,187.0,12.0,10.43789472,0.0,0.30657751513766063,0
11621,0.48588144,190.0,240.0,12.0,11.7988164,0.0,0.44148772610435644,0
11622,0.0,215.0,90.0,12.0,16.1063208,0.0,0.19724910175286944,3
11623,0.0,283.0,220.0,12.0,11.7988164,0.0,0.345692539356179,0
11624,0.0,209.0,56.0,12.0,14.2334928,0.0,0.372828207132903,3
11625,143.55588,158.0,66.0,10.0,15.8566104,0.0,0.3028171291142821,1
11626,0.0,209.0,243.0,12.0,14.2334928,0.0,0.48236077740083216,0
11627,143.55588,168.0,256.0,12.0,19.6022664,0.0,0.22495913373766682,1
11628,143.55588,108.0,47.0,12.0,17.791866,0.0,0.24083728437095792,1
11629,4.417104,192.0,252.0,12.0,16.1687484,0.0,0.4209334076963869,0
11630,143.55588,168.0,47.0,12.0,15.8566104,0.0,0.2694849436007368,1
11631,143.55588,153.0,153.0,12.0,14.8577688,0.0,0.36437377556191874,1
11632,143.55588,121.0,20.0,12.0,15.4820448,0.0,0.19608132649000248,1
11633,143.55588,300.0,20.0,0.0,12.4230924,0.0,0.04568496270478909,1
11634,0.0,219.0,43.0,12.0,17.0427348,0.0,0.3205555075888084,3
11635,0.0,168.0,227.0,12.0,16.1687484,0.0,0.3870812144399285,0
11636,0.0,243.0,146.0,12.0,12.1109544,0.0,0.20545489687054877,0
11637,0.0,170.0,2.0,12.0,14.2334928,0.0,0.4628224426070028,3
11638,0.0,291.0,187.0,8.0,11.7988164,0.0,0.27990301449893634,0
11639,0.0,208.0,2.0,12.0,13.9213548,0.0,0.4585928692588669,3
11640,143.55588,213.0,20.0,12.0,15.4820448,0.0,0.1871704592902177,1
11641,143.55588,191.0,20.0,12.0,12.4230924,0.0,0.1344590043458757,1
11642,0.0,209.0,153.0,12.0,14.2334928,0.0,0.2594408182410497,0
11643,0.0,180.0,158.0,0.0,12.48552,0.0,0.24197374360770277,0
11644,0.0,283.0,187.0,12.0,11.7988164,0.0,0.29015263678852077,0
11645,0.0,209.0,2.0,12.0,14.2334928,0.0,0.45873887445001515,3
11646,0.0,209.0,53.0,12.0,14.2334928,0.0,0.3821873178350806,3
11647,0.0,168.0,122.0,12.0,16.1687484,0.0,0.035913595181924746,3
11648,0.0,210.0,187.0,12.0,14.5456308,0.0,0.3991389193517843,0
11649,0.0,211.0,107.0,12.0,14.8577688,0.0,0.10069557177843298,3
11650,2.12020992,215.0,107.0,11.0,15.4820448,0.0,0.10097676206759824,3
11651,128.096016,169.0,113.0,11.0,19.6022664,0.0,0.2746938623122873,1
11652,0.0,228.0,2.0,11.0,10.43789472,0.0,0.3221833968897709,3
11653,21.02541504,180.0,146.0,0.0,16.1687484,0.0,0.11855840463505497,0
11654,0.0,283.0,146.0,12.0,11.7988164,0.0,0.16904267728571423,0
11655,0.0,212.0,187.0,11.0,14.8577688,0.0,0.39055939083581237,0
11656,0.0,212.0,158.0,11.0,14.8577688,0.0,0.27126196718785367,0
11657,0.0,170.0,228.0,11.0,19.6022664,0.0,0.16496249673570904,0
11658,0.0,192.0,146.0,11.0,12.4230924,0.0,0.21003183263064035,0
11659,0.0,192.0,53.0,11.0,12.1109544,0.0,0.33714282517574357,3
11660,0.0,192.0,146.0,11.0,12.4230924,0.0,0.21003183263064035,0
11661,0.0,240.0,263.0,0.0,10.43789472,0.0,0.3692749162870197,0
11662,143.55588,212.0,158.0,11.0,14.8577688,0.0,0.3304626618488164,1
11663,143.55588,210.0,20.0,11.0,14.2334928,0.0,0.17089479040278227,1
11664,0.0,169.0,90.0,11.0,17.791866,0.0,0.18134086347114328,3
11665,8.834208,229.0,113.0,11.0,14.982624,0.0,0.038424861490497765,3
11666,143.55588,109.0,225.0,11.0,19.6022664,0.0,0.2165762609588341,1
11667,0.0,229.0,2.0,11.0,10.43789472,0.0,0.3212502021678112,3
11668,143.55588,228.0,220.0,11.0,10.43789472,0.0,0.08919333838759337,1
11669,0.0,222.0,153.0,11.0,16.1687484,0.0,0.18615400828097525,0
11670,0.0,176.0,146.0,11.0,12.4230924,0.0,0.1921934940574025,0
11671,143.55588,204.0,2.0,0.0,11.236968,0.0,0.04830891674218446,1
11672,143.55588,229.0,220.0,11.0,12.797658,0.0,0.16773605425916546,1
11673,0.0,169.0,20.0,11.0,19.6022664,0.0,0.22230805209494225,3
11674,0.0,229.0,43.0,11.0,13.421934,0.0,0.3712858710719463,3
11675,0.0,228.0,146.0,11.0,10.43789472,0.0,0.17403870079687672,0
11676,0.0,228.0,220.0,11.0,10.43789472,0.0,0.3676649413469604,0
11677,0.0,212.0,249.0,11.0,14.8577688,0.0,0.47043171146896534,0
11678,0.0,64.0,2.0,11.0,10.43789472,0.0,0.23198319584973118,3
11679,0.0,204.0,2.0,11.0,10.43789472,0.0,0.33636560578689007,3
11680,22.08552,229.0,2.0,11.0,11.236968,0.0,0.34989628363023006,3
11681,143.55588,169.0,2.0,11.0,17.479728,0.0,0.1783769682565839,1
11682,0.0,228.0,116.0,11.0,10.43789472,0.0,0.03390631390531143,0
11683,143.55588,109.0,215.0,11.0,19.6022664,0.0,0.22056617561257275,1
11684,0.0,228.0,2.0,11.0,10.43789472,0.0,0.3221833968897709,3
11685,0.0,169.0,187.0,11.0,15.8566104,0.0,0.3209693206340893,0
11686,143.55588,62.0,187.0,11.0,13.2970788,0.0,0.21359512461544022,1
11687,143.55588,216.0,2.0,11.0,10.43789472,0.0,0.04265079794418108,1
11688,143.55588,210.0,20.0,11.0,14.2334928,0.0,0.17089479040278227,1
11689,0.0,209.0,224.0,12.0,14.4207756,0.0,0.4707097748268584,0
11690,0.0,191.0,146.0,11.0,11.7988164,0.0,0.19714691397346448,0
11691,143.55588,180.0,20.0,0.0,13.109796,0.0,0.1299290460678266,1
11692,0.0,180.0,53.0,0.0,12.173382,0.0,0.3083393813223859,3
11693,143.55588,109.0,252.0,11.0,19.664694,0.0,0.20128481397981832,1
11694,0.0,120.0,107.0,0.0,18.6658524,0.0,0.08715769208512712,3
11695,110.4276,229.0,130.0,11.0,16.1687484,0.0,0.20243414111566138,1
11696,143.55588,168.0,178.0,10.0,18.416142,0.0,0.32940470672222066,1
11697,0.0,230.0,113.0,10.0,13.6716444,0.0,0.015818065112782137,3
11698,0.0,228.0,2.0,11.0,10.43789472,0.0,0.3221833968897709,3
11699,0.0,108.0,263.0,0.0,10.43789472,0.0,0.2863734683393105,0
11700,143.55588,229.0,249.0,11.0,10.43789472,0.0,0.05472916143013102,1
11701,0.0,285.0,146.0,11.0,11.7988164,0.0,0.1684585760189591,0
11702,0.0,78.0,158.0,11.0,14.8577688,0.0,-0.0946192264883733,2
11703,0.0,191.0,2.0,11.0,11.7988164,0.0,0.4071665823732337,3
11704,0.0,191.0,158.0,11.0,11.7988164,0.0,0.2580749788684069,0
11705,0.0,285.0,92.0,11.0,11.7988164,0.0,0.061928051412535635,3
11706,0.0,212.0,158.0,11.0,14.8577688,0.0,0.27126196718785367,0
11707,0.0,175.0,161.0,11.0,11.7988164,0.0,0.2539897696647164,0
11708,0.0,229.0,146.0,11.0,11.861244,0.0,0.2094363858121614,0
11709,0.0,191.0,43.0,11.0,11.7988164,0.0,0.3486259887108309,3
11710,0.0,63.0,146.0,11.0,11.7988164,0.0,0.046158157694698304,0
11711,2.208552,192.0,146.0,11.0,12.1109544,0.0,0.2045548854874302,0
11712,0.0,210.0,166.0,11.0,14.2334928,0.0,0.32989075206828633,0
11713,0.0,123.0,71.0,10.0,14.8577688,0.0,0.27558601345381095,3
11714,17.668416,169.0,263.0,11.0,15.8566104,0.0,0.4173848973101785,0
11715,0.0,209.0,146.0,10.0,13.1722236,0.0,0.22919796079874852,0
11716,0.0,145.0,267.0,11.0,15.8566104,0.0,0.3650408945327949,0
11717,0.0,234.0,43.0,7.0,13.734072,0.0,0.36492857867824197,3
11718,0.0,208.0,146.0,12.0,14.2334928,0.0,0.21598300765727624,0
11719,143.55588,157.0,70.0,6.0,13.6092168,0.0,0.25771284591401966,1
11720,0.0,228.0,2.0,11.0,10.43789472,0.0,0.3221833968897709,3
11721,143.55588,123.0,148.0,0.0,14.2959204,0.0,0.2933121782174973,1
11722,0.0,231.0,43.0,10.0,13.734072,0.0,0.37298859525821243,3
11723,143.55588,229.0,2.0,11.0,10.43789472,0.0,0.03829529813214531,1
11724,4.417104,228.0,211.0,11.0,10.43789472,0.0,0.35510061069896853,0
11725,0.0,121.0,2.0,11.0,14.2334928,0.0,0.39770509702502693,3
11726,143.55588,242.0,189.0,8.0,10.8624024,0.0,0.12078943630637,1
11727,143.55588,116.0,86.0,4.0,16.1687484,0.0,0.2907493394973889,1
11728,0.0,169.0,263.0,11.0,17.791866,0.0,0.3000449416577935,0
11729,0.0,285.0,92.0,11.0,11.7988164,0.0,0.061928051412535635,3
11730,0.0,228.0,15.0,11.0,10.43789472,0.0,0.30667941252420944,3
11731,0.0,156.0,90.0,0.0,15.6069,0.0,0.19761725129430197,3
11732,0.0,192.0,2.0,11.0,10.43789472,0.0,0.338670993530204,3
11733,137.52653304,191.0,93.0,11.0,11.7988164,0.0,0.21820989372851754,1
11734,0.0,76.0,90.0,11.0,11.7988164,0.0,0.12126406334089453,3
11735,0.0,156.0,95.0,11.0,10.43789472,0.0,0.10138137148766929,3
11736,0.0,228.0,2.0,11.0,10.43789472,0.0,0.3221833968897709,3
11737,0.0,229.0,141.0,11.0,16.1687484,0.0,0.12159384885276377,0
11738,143.55588,155.0,20.0,11.0,15.4820448,0.0,0.20706199323661353,1
11739,0.0,158.0,62.0,10.0,17.791866,0.0,0.26559785601096214,3
11740,0.0,235.0,43.0,6.0,11.7988164,0.0,0.3058362773612492,3
11741,143.55588,180.0,200.0,0.0,16.1687484,0.0,0.2773221994921077,1
11742,0.0,229.0,15.0,11.0,11.861244,0.0,0.3714240083506019,3
11743,0.0,285.0,43.0,11.0,11.7988164,0.0,0.21833143566184296,3
11744,0.0,169.0,263.0,11.0,14.9201964,0.0,0.45028790628055987,0
11745,0.0,229.0,15.0,11.0,10.43789472,0.0,0.3057190728100673,3
11746,0.0,169.0,15.0,11.0,15.8566104,0.0,0.43111710241085105,3
11747,0.0,228.0,220.0,11.0,10.43789472,0.0,0.3676649413469604,0
11748,0.0,229.0,2.0,11.0,10.43789472,0.0,0.3212502021678112,3
11749,2.208552,228.0,15.0,11.0,10.43789472,0.0,0.306677867290699,3
11750,0.0,230.0,2.0,8.0,13.109796,0.0,0.421626359609291,3
11751,143.55588,169.0,70.0,11.0,14.982624,0.0,0.30428372287361893,1
11752,143.55588,228.0,220.0,11.0,10.43789472,0.0,0.08919333838759337,1
11753,22.08552,210.0,153.0,12.0,14.5456308,0.0,0.23789163683537357,0
11754,0.0,229.0,2.0,11.0,10.43789472,0.0,0.3212502021678112,3
11755,0.0,228.0,15.0,11.0,15.6069,0.0,0.4048398542785767,3
11756,0.0,212.0,187.0,11.0,14.8577688,0.0,0.39055939083581237,0
11757,0.0,133.0,187.0,11.0,10.43789472,0.0,0.23100709167681652,0
11758,143.55588,211.0,153.0,11.0,14.5456308,0.0,0.3307297991790191,1
11759,0.0,229.0,220.0,11.0,10.43789472,0.0,0.36715822369682083,0
11760,0.0,229.0,146.0,11.0,11.861244,0.0,0.2094363858121614,0
11761,0.0,209.0,224.0,12.0,14.4207756,0.0,0.4707097748268584,0
11762,0.0,169.0,43.0,11.0,14.9201964,0.0,0.41373444238380525,3
11763,0.0,228.0,2.0,11.0,10.43789472,0.0,0.3221833968897709,3
11764,143.55588,178.0,97.0,2.0,10.43789472,0.0,0.172609336578362,1
11765,143.55588,169.0,155.0,11.0,19.6022664,0.0,0.31996960266419455,1
11766,143.55588,213.0,20.0,11.0,15.1699068,0.0,0.1831817049383725,1
11767,0.0,285.0,224.0,11.0,11.7988164,0.0,0.3480727529493003,0
11768,0.552138,228.0,192.0,11.0,10.43789472,0.0,0.31996390267780317,0
11769,143.55588,229.0,187.0,11.0,10.43789472,0.0,0.12408980799191374,1
11770,0.0,190.0,146.0,12.0,12.1109544,0.0,0.20089577636132494,0
11771,143.55588,228.0,220.0,11.0,10.43789472,0.0,0.08919333838759337,1
11772,0.0,171.0,220.0,11.0,14.2334928,0.0,0.447097494692328,0
11773,0.0,229.0,2.0,11.0,10.43789472,0.0,0.3212502021678112,3
11774,143.55588,177.0,43.0,3.0,13.0473684,0.0,0.18280971304152904,1
11775,143.55588,97.0,151.0,11.0,15.8566104,0.0,0.32323086079816965,1
11776,8.834208,230.0,113.0,10.0,17.4173004,0.0,0.05257984358942359,3
11777,0.0,168.0,220.0,11.0,10.43789472,0.0,0.3424613692040289,0
11778,143.55588,133.0,146.0,11.0,10.43789472,0.0,0.18951231128697965,1
11779,0.0,215.0,20.0,11.0,15.4820448,0.0,0.42232520701667897,3
11780,143.55588,111.0,107.0,9.0,16.1687484,0.0,0.3278558545608968,1
11781,0.0,229.0,192.0,11.0,10.43789472,0.0,0.31952044043296673,0
11782,0.0,191.0,146.0,11.0,11.7988164,0.0,0.19714691397346448,0
11783,143.55588,211.0,153.0,11.0,14.5456308,0.0,0.3307297991790191,1
11784,0.0,210.0,146.0,11.0,13.9213548,0.0,0.22416325058707504,0
11785,0.0,175.0,249.0,11.0,11.7988164,0.0,0.43313910728608196,0
11786,0.0,169.0,90.0,11.0,13.70910096,0.0,0.22720244257985645,3
11787,0.0,283.0,224.0,12.0,11.7988164,0.0,0.35017675490201594,0
11788,143.55588,119.0,146.0,1.0,11.1121128,0.0,0.19024394584472148,1
11789,143.55588,144.0,220.0,11.0,10.43789472,0.0,0.12039633965961119,1
11790,143.55588,122.0,43.0,11.0,16.7305968,0.0,0.24629183875448515,1
11791,143.55588,179.0,155.0,1.0,12.4230924,0.0,0.2435882593307095,1
11792,0.0,229.0,97.0,11.0,10.43789472,0.0,0.06138524155207288,3
11793,0.0,122.0,146.0,11.0,14.8577688,0.0,0.09462230259728373,0
11794,0.0,336.0,224.0,12.0,11.7988164,0.0,0.2576758295181307,0
11795,0.0,178.0,267.0,2.0,17.4173004,0.0,0.35206883811697054,0
11796,0.0,207.0,146.0,12.0,13.6092168,0.0,0.2238697055441556,0
11797,143.55588,169.0,70.0,11.0,15.8566104,0.0,0.31314636524842676,1
11798,143.55588,170.0,195.0,10.0,19.6022664,0.0,0.2873681385999065,1
11799,0.0,228.0,220.0,11.0,10.43789472,0.0,0.3676649413469604,0
11800,0.0,229.0,268.0,11.0,13.421934,0.0,0.4706655659457579,0
11801,103.42649016,109.0,200.0,11.0,19.6022664,0.0,0.11867924019957161,1
11802,143.55588,212.0,263.0,11.0,14.8577688,0.0,0.17267394328517005,1
11803,0.0,228.0,220.0,11.0,10.43789472,0.0,0.3676649413469604,0
11804,143.55588,170.0,70.0,10.0,19.6022664,0.0,0.2618532368833005,1
11805,0.0,211.0,146.0,11.0,14.358348,0.0,0.21588357605426414,0
11806,143.55588,229.0,192.0,11.0,10.43789472,0.0,0.11901624252369361,1
11807,143.55588,180.0,146.0,0.0,11.7988164,0.0,0.2207916830407341,1
11808,0.0,285.0,153.0,11.0,11.7988164,0.0,0.19319082422221057,0
11809,143.55588,210.0,20.0,11.0,14.1086376,0.0,0.16836087695477708,1
11810,0.0,229.0,90.0,11.0,13.421934,0.0,0.17636623596001905,3
11811,0.0,228.0,220.0,11.0,10.43789472,0.0,0.3676649413469604,0
11812,143.55588,138.0,43.0,11.0,15.4820448,0.0,0.24864322830194643,1
11813,0.0,169.0,256.0,11.0,19.6022664,0.0,0.17572752920797233,0
11814,0.0,243.0,146.0,12.0,11.7988164,0.0,0.20034932467314093,0
11815,0.0,285.0,224.0,11.0,11.7988164,0.0,0.3480727529493003,0
11816,0.0,285.0,146.0,12.0,12.1109544,0.0,0.1699278423281865,0
11817,0.0,120.0,146.0,0.0,10.7375472,0.0,0.09229476561335696,0
11818,0.0,131.0,220.0,11.0,16.855452,0.0,0.25021581966345857,0
11819,17.668416,228.0,220.0,11.0,10.43789472,0.0,0.3613675966412355,0
11820,0.0,117.0,2.0,11.0,11.7988164,0.0,0.3426375218553479,3
11821,0.0,209.0,146.0,12.0,14.2334928,0.0,0.21623565683162793,0
11822,143.55588,172.0,124.0,8.0,18.6658524,0.0,0.34332030419128085,1
11823,0.0,212.0,92.0,11.0,14.8577688,0.0,0.2021608651264022,3
11824,143.55588,169.0,76.0,11.0,10.43789472,0.0,0.16096966228818654,1
11825,143.55588,169.0,43.0,11.0,18.6658524,0.0,0.2421127394820547,1
11826,0.0,228.0,192.0,11.0,10.43789472,0.0,0.3199537874978781,0
11827,143.55588,83.0,237.0,11.0,18.72828,0.0,0.18960012173266919,1
11828,143.55588,228.0,220.0,11.0,10.43789472,0.0,0.08919333838759337,1
11829,0.0,169.0,90.0,11.0,10.43789472,0.0,0.1213801109730893,3
11830,143.55588,215.0,86.0,11.0,15.4820448,0.0,0.31166508115598596,1
11831,0.0,210.0,146.0,11.0,13.9213548,0.0,0.22416325058707504,0
11832,0.0,192.0,53.0,11.0,12.1109544,0.0,0.33714282517574357,3
11833,0.0,228.0,15.0,11.0,10.43789472,0.0,0.30667941252420944,3
11834,0.0,171.0,146.0,11.0,14.2334928,0.0,0.1822153691350666,0
11835,0.0,144.0,146.0,12.0,11.7988164,0.0,0.13655682448641154,0
11836,0.0,168.0,158.0,11.0,10.43789472,0.0,0.18955464088708546,0
11837,143.55588,228.0,141.0,11.0,10.43789472,0.0,0.16641075235506797,1
11838,128.096016,231.0,197.0,9.0,12.4230924,0.0,0.10851758188026162,1
11839,143.55588,215.0,90.0,11.0,15.4820448,0.0,0.3181375257753426,1
11840,143.55588,228.0,220.0,11.0,10.43789472,0.0,0.08919333838759337,1
11841,0.0,229.0,90.0,11.0,16.1687484,0.0,0.1782375891003968,3
11842,0.0,169.0,20.0,11.0,12.4230924,0.0,0.4116829675410145,3
11843,0.0,179.0,146.0,1.0,10.612692,0.0,0.14995747520633268,0
11844,0.0,180.0,146.0,0.0,11.861244,0.0,0.17346546149587952,0
11845,0.0,174.0,58.0,6.0,15.8566104,0.0,0.34932983437992626,3
11846,22.08552,171.0,181.0,10.0,16.231176,0.0,0.27545821166299106,0
11847,143.55588,210.0,224.0,11.0,13.9213548,0.0,0.21834403258918858,1
11848,0.0,238.0,146.0,2.0,11.4242508,0.0,0.19099705702094313,0
11849,0.0,229.0,90.0,11.0,12.4230924,0.0,0.15251848677274654,3
11850,8.834208,211.0,80.0,11.0,14.358348,0.0,0.2696289400539216,3
11851,0.0,229.0,220.0,11.0,12.797658,0.0,0.45505766032863393,0
11852,0.0,165.0,53.0,7.0,11.1745404,0.0,0.28197768709746074,3
11853,0.0,86.0,224.0,11.0,12.4230924,0.0,0.2595376078792357,0
11854,143.55588,229.0,43.0,11.0,14.9201964,0.0,0.21123881168394487,1
11855,143.55588,228.0,192.0,11.0,10.43789472,0.0,0.11982817769739754,1
11856,0.0,191.0,220.0,11.0,11.7988164,0.0,0.42872045515484375,0
11857,0.0,228.0,220.0,11.0,10.43789472,0.0,0.3676649413469604,0
11858,143.55588,214.0,192.0,10.0,14.8577688,0.0,0.2846242885263711,1
11859,143.55588,121.0,192.0,11.0,10.43789472,0.0,0.1475362129515499,1
11860,0.0,285.0,192.0,11.0,11.7988164,0.0,0.2989582252164791,0
11861,0.0,134.0,225.0,10.0,19.6022664,0.0,-0.08535659669693285,2
11862,0.0,205.0,192.0,11.0,14.670486,0.0,0.4127832176942914,0
11863,143.55588,228.0,220.0,11.0,10.43789472,0.0,0.08919333838759337,1
11864,0.0,169.0,146.0,11.0,10.43789472,0.0,0.14306480129642798,0
11865,0.0,229.0,249.0,11.0,10.43789472,0.0,0.38850303167019196,0
11866,143.55588,228.0,2.0,11.0,10.43789472,0.0,0.038677193015147916,1
11867,143.55588,180.0,106.0,11.0,10.43789472,0.0,0.20081022455450295,1
11868,0.0,228.0,2.0,11.0,10.43789472,0.0,0.3221833968897709,3
11869,143.55588,169.0,70.0,11.0,14.982624,0.0,0.30428372287361893,1
11870,143.55588,212.0,20.0,11.0,14.8577688,0.0,0.17998320221991793,1
11871,0.0,170.0,146.0,12.0,14.2334928,0.0,0.17910871239961867,0
11872,0.0,229.0,164.0,11.0,10.43789472,0.0,0.2414447636040154,0
11873,0.0,93.0,107.0,4.0,12.4230924,0.0,0.07918534091595404,3
11874,0.0,228.0,197.0,11.0,13.421934,0.0,0.4273019190246282,0
11875,0.0,117.0,220.0,11.0,11.7988164,0.0,0.3070735353888056,0
11876,0.0,121.0,161.0,11.0,13.6092168,0.0,0.17772936759289162,0
11877,0.0,169.0,158.0,11.0,10.43789472,0.0,0.19061627976616674,0
11878,17.668416,169.0,263.0,11.0,12.4230924,0.0,0.4402880054533466,0
11879,143.55588,106.0,249.0,11.0,14.2334928,0.0,0.20063520803868623,1
11880,0.0,336.0,74.0,12.0,11.7988164,0.0,0.0703975705375597,3
11881,0.0,229.0,146.0,11.0,10.43789472,0.0,0.17398400745853654,0
11882,0.0,117.0,224.0,11.0,12.1109544,0.0,0.31999784875542364,0
11883,0.0,210.0,53.0,11.0,14.2334928,0.0,0.3825784085087038,3
11884,0.0,173.0,70.0,8.0,16.1687484,0.0,0.3052298264974192,3
11885,0.0,73.0,53.0,7.0,10.8624024,0.0,0.18217380269705485,3
11886,143.55588,169.0,155.0,11.0,19.6022664,0.0,0.31996960266419455,1
11887,0.0,285.0,146.0,11.0,11.7988164,0.0,0.1684585760189591,0
11888,0.0,211.0,224.0,11.0,14.358348,0.0,0.4736125219297243,0
11889,0.0,229.0,146.0,11.0,11.861244,0.0,0.2094363858121614,0
11890,143.55588,228.0,220.0,11.0,10.43789472,0.0,0.08919333838759337,1
11891,0.0,229.0,90.0,11.0,16.1687484,0.0,0.1782375891003968,3
11892,0.0,108.0,42.0,0.0,19.6022664,0.0,0.1653520101827235,3
11893,143.55588,157.0,220.0,11.0,16.855452,0.0,0.29962975054875696,1
11894,143.55588,229.0,90.0,11.0,10.43789472,0.0,0.16237243271806348,1
11895,0.0,228.0,174.0,11.0,10.43789472,0.0,0.2733212989371722,0
11896,0.0,109.0,220.0,11.0,14.982624,0.0,0.283700418977102,0
11897,0.0,169.0,43.0,11.0,19.6022664,0.0,0.20379365210047373,3
11898,0.0,122.0,2.0,11.0,14.8577688,0.0,0.39804273508468124,3
11899,143.55588,217.0,90.0,11.0,16.1063208,0.0,0.31608887579606315,1
11900,143.55588,109.0,129.0,11.0,19.6022664,0.0,0.23239435504845923,1
11901,143.55588,228.0,192.0,11.0,10.43789472,0.0,0.11982817769739754,1
11902,143.55588,195.0,90.0,4.0,11.7988164,0.0,0.22032038162054285,1
11903,0.0,217.0,90.0,11.0,16.1687484,0.0,0.19399611413005713,3
11904,0.0,336.0,189.0,10.0,14.2334928,0.0,0.21164815351703145,0
11905,0.0,179.0,263.0,6.0,10.8624024,0.0,0.4011593211848118,0
11906,0.0,215.0,2.0,11.0,15.4820448,0.0,0.4357483533804725,3
11907,0.0,228.0,2.0,11.0,10.43789472,0.0,0.3221833968897709,3
11908,143.55588,229.0,192.0,11.0,10.43789472,0.0,0.11901624252369361,1
11909,0.0,287.0,43.0,11.0,12.1109544,0.0,0.22201491558836642,3
11910,143.55588,78.0,43.0,11.0,15.7941828,0.0,0.2042949808783261,1
